"","subject.id","subject.mass","cage","Date.Time","vo2","vco2","ee","rer","feed","feed.acc","drink","drink.acc","xytot","xyamb","pedmeter","allmeter","body.temp","hour","day","exp.hour","exp.day"
"1","a98",1,"0101",2017-04-28 16:46:56,156033,114728,0.7,0.735,0,0,NA,NA,1099,625,NA,NA,0,2017-04-28 16:00:00,2017-04-28,0,0
"2","a98",1,"0101",2017-04-28 17:00:56,146747,108498,0.7,0.739,0,0,NA,NA,2992,1514,NA,NA,0,2017-04-28 17:00:00,2017-04-28,1,0
"3","a98",1,"0101",2017-04-28 17:14:56,134101,98180,0.6,0.732,0,0,NA,NA,2937,1511,NA,NA,0,2017-04-28 17:00:00,2017-04-28,1,0
"4","a98",1,"0101",2017-04-28 17:28:56,139315,104512,0.7,0.75,0,0,NA,NA,3005,1474,NA,NA,0,2017-04-28 17:00:00,2017-04-28,1,0
"5","a98",1,"0101",2017-04-28 17:42:56,146621,108094,0.7,0.737,0,0,NA,NA,2617,1095,NA,NA,0,2017-04-28 17:00:00,2017-04-28,1,0
"6","a98",1,"0101",2017-04-28 17:56:56,130869,94152,0.6,0.719,0,0,NA,NA,2427,1192,NA,NA,0,2017-04-28 17:00:00,2017-04-28,1,0
"7","a98",1,"0101",2017-04-28 18:10:56,145053,104828,0.7,0.723,0,0,NA,NA,3210,1926,NA,NA,0,2017-04-28 18:00:00,2017-04-28,2,0
"8","a98",1,"0101",2017-04-28 18:24:56,149645,108772,0.7,0.727,0,0,NA,NA,2953,1750,NA,NA,0,2017-04-28 18:00:00,2017-04-28,2,0
"9","a98",1,"0101",2017-04-28 18:38:56,132070,96541,0.6,0.731,0,0,NA,NA,1720,503,NA,NA,0,2017-04-28 18:00:00,2017-04-28,2,0
"10","a98",1,"0101",2017-04-28 18:52:56,117879,84624,0.6,0.718,0.03,0.03,NA,NA,1264,468,NA,NA,0,2017-04-28 18:00:00,2017-04-28,2,0
"11","a98",1,"0101",2017-04-28 19:06:56,120189,89334,0.6,0.743,0.05,0.08,NA,NA,681,277,NA,NA,0,2017-04-28 19:00:00,2017-04-28,3,0
"12","a98",1,"0101",2017-04-28 19:20:56,137203,110257,0.7,0.804,0.02,0.1,NA,NA,1373,585,NA,NA,0,2017-04-28 19:00:00,2017-04-28,3,0
"13","a98",1,"0101",2017-04-28 19:34:56,150102,113934,0.7,0.759,0.01,0.11,NA,NA,2785,1541,NA,NA,0,2017-04-28 19:00:00,2017-04-28,3,0
"14","a98",1,"0101",2017-04-28 19:48:56,143863,110075,0.7,0.765,0.01,0.12,NA,NA,2315,925,NA,NA,0,2017-04-28 19:00:00,2017-04-28,3,0
"15","a98",1,"0101",2017-04-28 20:02:56,146781,108475,0.7,0.739,0.01,0.13,NA,NA,2750,1545,NA,NA,0,2017-04-28 20:00:00,2017-04-28,4,0
"16","a98",1,"0101",2017-04-28 20:16:56,149405,109296,0.7,0.732,0.01,0.14,NA,NA,2451,1276,NA,NA,0,2017-04-28 20:00:00,2017-04-28,4,0
"17","a98",1,"0101",2017-04-28 20:30:56,144473,106625,0.7,0.738,0.07,0.21,NA,NA,1921,869,NA,NA,0,2017-04-28 20:00:00,2017-04-28,4,0
"18","a98",1,"0101",2017-04-28 20:44:56,148556,112175,0.7,0.755,0,0.21,NA,NA,2672,1371,NA,NA,0,2017-04-28 20:00:00,2017-04-28,4,0
"19","a98",1,"0101",2017-04-28 20:58:56,139536,101582,0.7,0.728,0.01,0.22,NA,NA,2685,1403,NA,NA,0,2017-04-28 20:00:00,2017-04-28,4,0
"20","a98",1,"0101",2017-04-28 21:12:56,136936,100254,0.6,0.732,0.07,0.29,NA,NA,1896,904,NA,NA,0,2017-04-28 21:00:00,2017-04-28,5,0
"21","a98",1,"0101",2017-04-28 21:26:56,135891,99651,0.6,0.733,0.01,0.3,NA,NA,1792,381,NA,NA,0,2017-04-28 21:00:00,2017-04-28,5,0
"22","a98",1,"0101",2017-04-28 21:40:56,143425,104520,0.7,0.729,0,0.3,NA,NA,1898,920,NA,NA,0,2017-04-28 21:00:00,2017-04-28,5,0
"23","a98",1,"0101",2017-04-28 21:54:56,139818,104064,0.7,0.744,0.02,0.32,NA,NA,1856,880,NA,NA,0,2017-04-28 21:00:00,2017-04-28,5,0
"24","a98",1,"0101",2017-04-28 22:08:56,145648,107707,0.7,0.74,0.04,0.36,NA,NA,2195,1088,NA,NA,0,2017-04-28 22:00:00,2017-04-28,6,0
"25","a98",1,"0101",2017-04-28 22:22:56,138988,105141,0.7,0.756,0,0.36,NA,NA,2292,1003,NA,NA,0,2017-04-28 22:00:00,2017-04-28,6,0
"26","a98",1,"0101",2017-04-28 22:36:56,142568,104114,0.7,0.73,0.01,0.37,NA,NA,2168,905,NA,NA,0,2017-04-28 22:00:00,2017-04-28,6,0
"27","a98",1,"0101",2017-04-28 22:50:56,148565,108991,0.7,0.734,0.02,0.39,NA,NA,2824,1565,NA,NA,0,2017-04-28 22:00:00,2017-04-28,6,0
"28","a98",1,"0101",2017-04-28 23:04:56,138214,100340,0.7,0.726,0,0.39,NA,NA,2514,1253,NA,NA,0,2017-04-28 23:00:00,2017-04-28,7,0
"29","a98",1,"0101",2017-04-28 23:18:56,129244,94984,0.6,0.735,0.03,0.42,NA,NA,1284,509,NA,NA,0,2017-04-28 23:00:00,2017-04-28,7,0
"30","a98",1,"0101",2017-04-28 23:32:56,146207,108396,0.7,0.741,0.01,0.43,NA,NA,2232,1051,NA,NA,0,2017-04-28 23:00:00,2017-04-28,7,0
"31","a98",1,"0101",2017-04-28 23:46:56,134712,97907,0.6,0.727,0.01,0.44,NA,NA,1399,382,NA,NA,0,2017-04-28 23:00:00,2017-04-28,7,0
"32","a98",1,"0101",2017-04-29 00:00:56,125072,91104,0.6,0.728,0.02,0.46,NA,NA,1075,352,NA,NA,0,2017-04-29 00:00:00,2017-04-29,8,1
"33","a98",1,"0101",2017-04-29 00:14:56,113728,81699,0.5,0.718,0.02,0.48,NA,NA,1171,473,NA,NA,0,2017-04-29 00:00:00,2017-04-29,8,1
"34","a98",1,"0101",2017-04-29 00:28:56,134084,103152,0.6,0.769,0.04,0.52,NA,NA,1255,385,NA,NA,0,2017-04-29 00:00:00,2017-04-29,8,1
"35","a98",1,"0101",2017-04-29 00:42:56,107500,79356,0.5,0.738,0.06,0.58,NA,NA,289,49,NA,NA,0,2017-04-29 00:00:00,2017-04-29,8,1
"36","a98",1,"0101",2017-04-29 00:56:56,122211,91555,0.6,0.749,0.05,0.63,NA,NA,418,142,NA,NA,0,2017-04-29 00:00:00,2017-04-29,8,1
"37","a98",1,"0101",2017-04-29 01:10:56,126383,98647,0.6,0.781,0.07,0.7,NA,NA,938,270,NA,NA,0,2017-04-29 01:00:00,2017-04-29,9,1
"38","a98",1,"0101",2017-04-29 01:24:56,140927,112639,0.7,0.799,0,0.7,NA,NA,1740,572,NA,NA,0,2017-04-29 01:00:00,2017-04-29,9,1
"39","a98",1,"0101",2017-04-29 01:38:56,120449,89101,0.6,0.74,0.05,0.75,NA,NA,768,280,NA,NA,0,2017-04-29 01:00:00,2017-04-29,9,1
"40","a98",1,"0101",2017-04-29 01:52:56,115048,87663,0.5,0.762,0,0.75,NA,NA,623,43,NA,NA,0,2017-04-29 01:00:00,2017-04-29,9,1
"41","a98",1,"0101",2017-04-29 02:06:56,120920,92009,0.6,0.761,0.01,0.76,NA,NA,899,175,NA,NA,0,2017-04-29 02:00:00,2017-04-29,10,1
"42","a98",1,"0101",2017-04-29 02:20:56,113773,86562,0.5,0.761,0.05,0.81,NA,NA,368,145,NA,NA,0,2017-04-29 02:00:00,2017-04-29,10,1
"43","a98",1,"0101",2017-04-29 02:34:56,111279,83730,0.5,0.752,0,0.81,NA,NA,632,195,NA,NA,0,2017-04-29 02:00:00,2017-04-29,10,1
"44","a98",1,"0101",2017-04-29 02:48:56,115427,85221,0.5,0.738,0,0.81,NA,NA,889,219,NA,NA,0,2017-04-29 02:00:00,2017-04-29,10,1
"45","a98",1,"0101",2017-04-29 03:02:56,143342,105464,0.7,0.736,0.02,0.83,NA,NA,1513,625,NA,NA,0,2017-04-29 03:00:00,2017-04-29,11,1
"46","a98",1,"0101",2017-04-29 03:16:56,149154,113016,0.7,0.758,0.02,0.85,NA,NA,2989,1609,NA,NA,0,2017-04-29 03:00:00,2017-04-29,11,1
"47","a98",1,"0101",2017-04-29 03:30:56,151625,111837,0.7,0.738,0,0.85,NA,NA,3121,1661,NA,NA,0,2017-04-29 03:00:00,2017-04-29,11,1
"48","a98",1,"0101",2017-04-29 03:44:56,147138,108406,0.7,0.737,0.03,0.88,NA,NA,2206,1062,NA,NA,0,2017-04-29 03:00:00,2017-04-29,11,1
"49","a98",1,"0101",2017-04-29 03:58:56,139003,104116,0.7,0.749,0.02,0.9,NA,NA,2542,1302,NA,NA,0,2017-04-29 03:00:00,2017-04-29,11,1
"50","a98",1,"0101",2017-04-29 04:12:56,156560,118026,0.7,0.754,0.02,0.92,NA,NA,2535,1416,NA,NA,0,2017-04-29 04:00:00,2017-04-29,12,1
"51","a98",1,"0101",2017-04-29 04:26:56,148192,109242,0.7,0.737,0,0.92,NA,NA,3334,1919,NA,NA,0,2017-04-29 04:00:00,2017-04-29,12,1
"52","a98",1,"0101",2017-04-29 04:40:56,141322,102369,0.7,0.724,-0.86,0.06,NA,NA,2240,1161,NA,NA,0,2017-04-29 04:00:00,2017-04-29,12,1
"53","a98",1,"0101",2017-04-29 04:54:56,144086,104119,0.7,0.723,0.87,0.93,NA,NA,2926,1536,NA,NA,0,2017-04-29 04:00:00,2017-04-29,12,1
"54","a98",1,"0101",2017-04-29 05:08:56,131958,96175,0.6,0.729,0.01,0.94,NA,NA,1440,308,NA,NA,0,2017-04-29 05:00:00,2017-04-29,13,1
"55","a98",1,"0101",2017-04-29 05:22:56,139454,103622,0.7,0.743,0.04,0.98,NA,NA,2319,1170,NA,NA,0,2017-04-29 05:00:00,2017-04-29,13,1
"56","a98",1,"0101",2017-04-29 05:36:56,130537,97223,0.6,0.745,0,0.98,NA,NA,1562,432,NA,NA,0,2017-04-29 05:00:00,2017-04-29,13,1
"57","a98",1,"0101",2017-04-29 05:50:56,106471,75499,0.5,0.709,0,0.98,NA,NA,406,72,NA,NA,0,2017-04-29 05:00:00,2017-04-29,13,1
"58","a98",1,"0101",2017-04-29 06:04:56,137165,99707,0.6,0.727,0,0.98,NA,NA,1422,722,NA,NA,0,2017-04-29 06:00:00,2017-04-29,14,1
"59","a98",1,"0101",2017-04-29 06:18:56,133244,97124,0.6,0.729,0,0.98,NA,NA,2859,1538,NA,NA,0,2017-04-29 06:00:00,2017-04-29,14,1
"60","a98",1,"0101",2017-04-29 06:32:56,134911,97356,0.6,0.722,0.01,0.99,NA,NA,2278,1038,NA,NA,0,2017-04-29 06:00:00,2017-04-29,14,1
"61","a98",1,"0101",2017-04-29 06:46:56,116704,84841,0.5,0.727,0.01,1,NA,NA,1815,626,NA,NA,0,2017-04-29 06:00:00,2017-04-29,14,1
"62","a98",1,"0101",2017-04-29 07:00:56,111666,78855,0.5,0.706,0,1,NA,NA,270,10,NA,NA,0,2017-04-29 07:00:00,2017-04-29,15,1
"63","a98",1,"0101",2017-04-29 07:14:56,94090,67511,0.4,0.718,0,1,NA,NA,149,39,NA,NA,0,2017-04-29 07:00:00,2017-04-29,15,1
"64","a98",1,"0101",2017-04-29 07:28:56,97122,68287,0.5,0.703,0,1,NA,NA,188,1,NA,NA,0,2017-04-29 07:00:00,2017-04-29,15,1
"65","a98",1,"0101",2017-04-29 07:42:56,108520,78978,0.5,0.728,0.02,1.02,NA,NA,312,149,NA,NA,0,2017-04-29 07:00:00,2017-04-29,15,1
"66","a98",1,"0101",2017-04-29 07:56:56,97821,72978,0.5,0.746,0.04,1.06,NA,NA,505,78,NA,NA,0,2017-04-29 07:00:00,2017-04-29,15,1
"67","a98",1,"0101",2017-04-29 08:10:56,115395,85924,0.5,0.745,0.02,1.08,NA,NA,244,133,NA,NA,0,2017-04-29 08:00:00,2017-04-29,16,1
"68","a98",1,"0101",2017-04-29 08:24:56,110433,82095,0.5,0.743,0,1.08,NA,NA,230,7,NA,NA,0,2017-04-29 08:00:00,2017-04-29,16,1
"69","a98",1,"0101",2017-04-29 08:38:56,102080,75394,0.5,0.739,0,1.08,NA,NA,360,5,NA,NA,0,2017-04-29 08:00:00,2017-04-29,16,1
"70","a98",1,"0101",2017-04-29 08:52:56,101008,74278,0.5,0.735,0,1.08,NA,NA,101,5,NA,NA,0,2017-04-29 08:00:00,2017-04-29,16,1
"71","a98",1,"0101",2017-04-29 09:06:56,97321,75196,0.5,0.773,0.08,1.16,NA,NA,564,194,NA,NA,0,2017-04-29 09:00:00,2017-04-29,17,1
"72","a98",1,"0101",2017-04-29 09:20:56,110869,84885,0.5,0.766,0,1.16,NA,NA,200,9,NA,NA,0,2017-04-29 09:00:00,2017-04-29,17,1
"73","a98",1,"0101",2017-04-29 09:34:56,101813,76236,0.5,0.749,0,1.16,NA,NA,9,3,NA,NA,0,2017-04-29 09:00:00,2017-04-29,17,1
"74","a98",1,"0101",2017-04-29 09:48:56,101143,75197,0.5,0.743,0,1.16,NA,NA,261,57,NA,NA,0,2017-04-29 09:00:00,2017-04-29,17,1
"75","a98",1,"0101",2017-04-29 10:02:56,117292,87330,0.6,0.745,0,1.16,NA,NA,921,177,NA,NA,0,2017-04-29 10:00:00,2017-04-29,18,1
"76","a98",1,"0101",2017-04-29 10:16:56,106578,76756,0.5,0.72,0,1.16,NA,NA,519,51,NA,NA,0,2017-04-29 10:00:00,2017-04-29,18,1
"77","a98",1,"0101",2017-04-29 10:30:56,98502,71431,0.5,0.725,0.01,1.17,NA,NA,111,0,NA,NA,0,2017-04-29 10:00:00,2017-04-29,18,1
"78","a98",1,"0101",2017-04-29 10:44:56,100658,72965,0.5,0.725,0,1.17,NA,NA,207,25,NA,NA,0,2017-04-29 10:00:00,2017-04-29,18,1
"79","a98",1,"0101",2017-04-29 10:58:56,122296,90890,0.6,0.743,0.08,1.25,NA,NA,292,96,NA,NA,0,2017-04-29 10:00:00,2017-04-29,18,1
"80","a98",1,"0101",2017-04-29 11:12:56,101738,79312,0.5,0.78,0,1.25,NA,NA,336,56,NA,NA,0,2017-04-29 11:00:00,2017-04-29,19,1
"81","a98",1,"0101",2017-04-29 11:26:56,100977,76243,0.5,0.755,0,1.25,NA,NA,27,5,NA,NA,0,2017-04-29 11:00:00,2017-04-29,19,1
"82","a98",1,"0101",2017-04-29 11:40:56,96553,73443,0.5,0.761,0,1.25,NA,NA,68,8,NA,NA,0,2017-04-29 11:00:00,2017-04-29,19,1
"83","a98",1,"0101",2017-04-29 11:54:56,103030,78429,0.5,0.761,0.01,1.26,NA,NA,343,146,NA,NA,0,2017-04-29 11:00:00,2017-04-29,19,1
"84","a98",1,"0101",2017-04-29 12:08:56,110449,84702,0.5,0.767,0.01,1.27,NA,NA,197,76,NA,NA,0,2017-04-29 12:00:00,2017-04-29,20,1
"85","a98",1,"0101",2017-04-29 12:22:56,101071,74790,0.5,0.74,0,1.27,NA,NA,119,23,NA,NA,0,2017-04-29 12:00:00,2017-04-29,20,1
"86","a98",1,"0101",2017-04-29 12:36:56,100281,74242,0.5,0.74,0,1.27,NA,NA,93,8,NA,NA,0,2017-04-29 12:00:00,2017-04-29,20,1
"87","a98",1,"0101",2017-04-29 12:50:56,98288,72365,0.5,0.736,0,1.27,NA,NA,142,2,NA,NA,0,2017-04-29 12:00:00,2017-04-29,20,1
"88","a98",1,"0101",2017-04-29 13:04:56,95844,71038,0.5,0.741,0,1.27,NA,NA,134,27,NA,NA,0,2017-04-29 13:00:00,2017-04-29,21,1
"89","a98",1,"0101",2017-04-29 13:18:56,117611,89422,0.6,0.76,0,1.27,NA,NA,658,111,NA,NA,0,2017-04-29 13:00:00,2017-04-29,21,1
"90","a98",1,"0101",2017-04-29 13:32:56,134039,100102,0.6,0.747,0.01,1.28,NA,NA,1593,481,NA,NA,0,2017-04-29 13:00:00,2017-04-29,21,1
"91","a98",1,"0101",2017-04-29 13:46:56,104391,77033,0.5,0.738,0,1.28,NA,NA,734,86,NA,NA,0,2017-04-29 13:00:00,2017-04-29,21,1
"92","a98",1,"0101",2017-04-29 14:00:56,100257,72015,0.5,0.718,0,1.28,NA,NA,211,18,NA,NA,0,2017-04-29 14:00:00,2017-04-29,22,1
"93","a98",1,"0101",2017-04-29 14:14:56,99375,72579,0.5,0.73,0,1.28,NA,NA,102,35,NA,NA,0,2017-04-29 14:00:00,2017-04-29,22,1
"94","a98",1,"0101",2017-04-29 14:28:56,108923,84664,0.5,0.777,0,1.28,NA,NA,952,575,NA,NA,0,2017-04-29 14:00:00,2017-04-29,22,1
"95","a98",1,"0101",2017-04-29 14:42:56,107132,79480,0.5,0.742,0.05,1.33,NA,NA,852,359,NA,NA,0,2017-04-29 14:00:00,2017-04-29,22,1
"96","a98",1,"0101",2017-04-29 14:56:56,105648,81661,0.5,0.773,0,1.33,NA,NA,665,118,NA,NA,0,2017-04-29 14:00:00,2017-04-29,22,1
"97","a98",1,"0101",2017-04-29 15:10:56,104335,75684,0.5,0.725,0,1.33,NA,NA,79,18,NA,NA,0,2017-04-29 15:00:00,2017-04-29,23,1
"98","a98",1,"0101",2017-04-29 15:24:56,104148,76623,0.5,0.736,0,1.33,NA,NA,288,13,NA,NA,0,2017-04-29 15:00:00,2017-04-29,23,1
"99","a98",1,"0101",2017-04-29 15:38:56,99624,72347,0.5,0.726,0,1.33,NA,NA,384,4,NA,NA,0,2017-04-29 15:00:00,2017-04-29,23,1
"100","a98",1,"0101",2017-04-29 15:52:56,111558,84559,0.5,0.758,0.09,1.42,NA,NA,315,42,NA,NA,0,2017-04-29 15:00:00,2017-04-29,23,1
"101","a98",1,"0101",2017-04-29 16:06:56,94880,74004,0.5,0.78,0,1.42,NA,NA,228,108,NA,NA,0,2017-04-29 16:00:00,2017-04-29,24,1
"102","a98",1,"0101",2017-04-29 16:20:56,105897,78934,0.5,0.745,0.01,1.43,NA,NA,55,28,NA,NA,0,2017-04-29 16:00:00,2017-04-29,24,1
"103","a98",1,"0101",2017-04-29 16:34:56,109905,84522,0.5,0.769,0,1.43,NA,NA,257,51,NA,NA,0,2017-04-29 16:00:00,2017-04-29,24,1
"104","a98",1,"0101",2017-04-29 16:48:56,107552,80988,0.5,0.753,0,1.43,NA,NA,789,93,NA,NA,0,2017-04-29 16:00:00,2017-04-29,24,1
"105","a98",1,"0101",2017-04-29 17:02:56,100901,74038,0.5,0.734,0,1.43,NA,NA,73,16,NA,NA,0,2017-04-29 17:00:00,2017-04-29,25,1
"106","a98",1,"0101",2017-04-29 17:16:56,100784,75025,0.5,0.744,0,1.43,NA,NA,212,13,NA,NA,0,2017-04-29 17:00:00,2017-04-29,25,1
"107","a98",1,"0101",2017-04-29 17:30:56,102070,79462,0.5,0.779,0.13,1.56,NA,NA,358,76,NA,NA,0,2017-04-29 17:00:00,2017-04-29,25,1
"108","a98",1,"0101",2017-04-29 17:44:56,104724,81171,0.5,0.775,0,1.56,NA,NA,70,14,NA,NA,0,2017-04-29 17:00:00,2017-04-29,25,1
"109","a98",1,"0101",2017-04-29 17:58:56,102280,81209,0.5,0.794,0.06,1.62,NA,NA,128,27,NA,NA,0,2017-04-29 17:00:00,2017-04-29,25,1
"110","a98",1,"0101",2017-04-29 18:12:56,136045,110961,0.7,0.816,0.04,1.66,NA,NA,1391,626,NA,NA,0,2017-04-29 18:00:00,2017-04-29,26,1
"111","a98",1,"0101",2017-04-29 18:26:56,132740,106542,0.6,0.803,0.04,1.7,NA,NA,2388,1053,NA,NA,0,2017-04-29 18:00:00,2017-04-29,26,1
"112","a98",1,"0101",2017-04-29 18:40:56,127506,102382,0.6,0.803,0,1.7,NA,NA,862,114,NA,NA,0,2017-04-29 18:00:00,2017-04-29,26,1
"113","a98",1,"0101",2017-04-29 18:54:56,117463,88162,0.6,0.751,-0.01,1.69,NA,NA,575,74,NA,NA,0,2017-04-29 18:00:00,2017-04-29,26,1
"114","a98",1,"0101",2017-04-29 19:08:56,110441,83285,0.5,0.754,0,1.69,NA,NA,418,146,NA,NA,0,2017-04-29 19:00:00,2017-04-29,27,1
"115","a98",1,"0101",2017-04-29 19:22:56,136639,105362,0.7,0.771,0.1,1.79,NA,NA,577,204,NA,NA,0,2017-04-29 19:00:00,2017-04-29,27,1
"116","a98",1,"0101",2017-04-29 19:36:56,140590,113581,0.7,0.808,0.03,1.82,NA,NA,1806,583,NA,NA,0,2017-04-29 19:00:00,2017-04-29,27,1
"117","a98",1,"0101",2017-04-29 19:50:56,146370,116348,0.7,0.795,0.02,1.84,NA,NA,2976,1515,NA,NA,0,2017-04-29 19:00:00,2017-04-29,27,1
"118","a98",1,"0101",2017-04-29 20:04:56,138914,110483,0.7,0.795,0.03,1.87,NA,NA,2487,1341,NA,NA,0,2017-04-29 20:00:00,2017-04-29,28,1
"119","a98",1,"0101",2017-04-29 20:18:56,129812,100939,0.6,0.778,0,1.87,NA,NA,2095,784,NA,NA,0,2017-04-29 20:00:00,2017-04-29,28,1
"120","a98",1,"0101",2017-04-29 20:32:56,128812,96145,0.6,0.746,0.04,1.91,NA,NA,999,281,NA,NA,0,2017-04-29 20:00:00,2017-04-29,28,1
"121","a98",1,"0101",2017-04-29 20:46:56,112128,85419,0.5,0.762,0.1,2.01,NA,NA,204,27,NA,NA,0,2017-04-29 20:00:00,2017-04-29,28,1
"122","a98",1,"0101",2017-04-29 21:00:56,114574,90976,0.5,0.794,0.03,2.04,NA,NA,780,98,NA,NA,0,2017-04-29 21:00:00,2017-04-29,29,1
"123","a98",1,"0101",2017-04-29 21:14:56,133307,105939,0.6,0.795,0.07,2.11,NA,NA,550,189,NA,NA,0,2017-04-29 21:00:00,2017-04-29,29,1
"124","a98",1,"0101",2017-04-29 21:28:56,121455,96713,0.6,0.796,0.06,2.17,NA,NA,439,54,NA,NA,0,2017-04-29 21:00:00,2017-04-29,29,1
"125","a98",1,"0101",2017-04-29 21:42:56,120728,98377,0.6,0.815,0,2.17,NA,NA,1148,192,NA,NA,0,2017-04-29 21:00:00,2017-04-29,29,1
"126","a98",1,"0101",2017-04-29 21:56:56,113172,87470,0.5,0.773,0.06,2.23,NA,NA,182,32,NA,NA,0,2017-04-29 21:00:00,2017-04-29,29,1
"127","a98",1,"0101",2017-04-29 22:10:56,112393,87334,0.5,0.777,0,2.23,NA,NA,322,138,NA,NA,0,2017-04-29 22:00:00,2017-04-29,30,1
"128","a98",1,"0101",2017-04-29 22:24:56,124987,99374,0.6,0.795,0,2.23,NA,NA,889,130,NA,NA,0,2017-04-29 22:00:00,2017-04-29,30,1
"129","a98",1,"0101",2017-04-29 22:38:56,151274,120963,0.7,0.8,0.04,2.27,NA,NA,2116,1107,NA,NA,0,2017-04-29 22:00:00,2017-04-29,30,1
"130","a98",1,"0101",2017-04-29 22:52:56,141324,113693,0.7,0.804,0.04,2.31,NA,NA,2831,1453,NA,NA,0,2017-04-29 22:00:00,2017-04-29,30,1
"131","a98",1,"0101",2017-04-29 23:06:56,133581,105071,0.6,0.787,0,2.31,NA,NA,1369,538,NA,NA,0,2017-04-29 23:00:00,2017-04-29,31,1
"132","a98",1,"0101",2017-04-29 23:20:56,126930,96633,0.6,0.761,0.07,2.38,NA,NA,816,129,NA,NA,0,2017-04-29 23:00:00,2017-04-29,31,1
"133","a98",1,"0101",2017-04-29 23:34:56,120288,91726,0.6,0.763,0.1,2.48,NA,NA,424,81,NA,NA,0,2017-04-29 23:00:00,2017-04-29,31,1
"134","a98",1,"0101",2017-04-29 23:48:56,118668,92124,0.6,0.776,0,2.48,NA,NA,72,26,NA,NA,0,2017-04-29 23:00:00,2017-04-29,31,1
"135","a98",1,"0101",2017-04-30 00:02:56,110674,84768,0.5,0.766,0,2.48,NA,NA,252,42,NA,NA,0,2017-04-30 00:00:00,2017-04-30,32,2
"136","a98",1,"0101",2017-04-30 00:16:56,131696,108165,0.6,0.821,0.14,2.62,NA,NA,1212,395,NA,NA,0,2017-04-30 00:00:00,2017-04-30,32,2
"137","a98",1,"0101",2017-04-30 00:30:56,147348,118656,0.7,0.805,0.05,2.67,NA,NA,2651,1325,NA,NA,0,2017-04-30 00:00:00,2017-04-30,32,2
"138","a98",1,"0101",2017-04-30 00:44:56,145551,116678,0.7,0.802,0.03,2.7,NA,NA,2539,1198,NA,NA,0,2017-04-30 00:00:00,2017-04-30,32,2
"139","a98",1,"0101",2017-04-30 00:58:56,143857,111568,0.7,0.776,0.04,2.74,NA,NA,2576,1296,NA,NA,0,2017-04-30 00:00:00,2017-04-30,32,2
"140","a98",1,"0101",2017-04-30 01:12:56,123344,96660,0.6,0.784,0,2.74,NA,NA,1706,782,NA,NA,0,2017-04-30 01:00:00,2017-04-30,33,2
"141","a98",1,"0101",2017-04-30 01:26:56,112264,87569,0.5,0.78,0.09,2.83,NA,NA,516,94,NA,NA,0,2017-04-30 01:00:00,2017-04-30,33,2
"142","a98",1,"0101",2017-04-30 01:40:56,117077,90530,0.6,0.773,0,2.83,NA,NA,642,106,NA,NA,0,2017-04-30 01:00:00,2017-04-30,33,2
"143","a98",1,"0101",2017-04-30 01:54:56,116180,87286,0.6,0.751,0,2.83,NA,NA,335,44,NA,NA,0,2017-04-30 01:00:00,2017-04-30,33,2
"144","a98",1,"0101",2017-04-30 02:08:56,126362,96317,0.6,0.762,0.04,2.87,NA,NA,591,131,NA,NA,0,2017-04-30 02:00:00,2017-04-30,34,2
"145","a98",1,"0101",2017-04-30 02:22:56,110140,87842,0.5,0.798,0.03,2.9,NA,NA,686,248,NA,NA,0,2017-04-30 02:00:00,2017-04-30,34,2
"146","a98",1,"0101",2017-04-30 02:36:56,112476,84532,0.5,0.752,0,2.9,NA,NA,197,33,NA,NA,0,2017-04-30 02:00:00,2017-04-30,34,2
"147","a98",1,"0101",2017-04-30 02:50:56,127662,96249,0.6,0.754,0.1,3,NA,NA,401,181,NA,NA,0,2017-04-30 02:00:00,2017-04-30,34,2
"148","a98",1,"0101",2017-04-30 03:04:56,109799,86494,0.5,0.788,0,3,NA,NA,72,21,NA,NA,0,2017-04-30 03:00:00,2017-04-30,35,2
"149","a98",1,"0101",2017-04-30 03:18:56,150981,122213,0.7,0.809,0.06,3.06,NA,NA,2284,1214,NA,NA,0,2017-04-30 03:00:00,2017-04-30,35,2
"150","a98",1,"0101",2017-04-30 03:32:56,128251,102681,0.6,0.801,0.02,3.08,NA,NA,1544,622,NA,NA,0,2017-04-30 03:00:00,2017-04-30,35,2
"151","a98",1,"0101",2017-04-30 03:46:56,103376,79384,0.5,0.768,0.04,3.12,NA,NA,537,103,NA,NA,0,2017-04-30 03:00:00,2017-04-30,35,2
"152","a98",1,"0101",2017-04-30 04:00:56,121968,93235,0.6,0.764,0,3.12,NA,NA,543,41,NA,NA,0,2017-04-30 04:00:00,2017-04-30,36,2
"153","a98",1,"0101",2017-04-30 04:14:56,117127,87808,0.6,0.75,0.02,3.14,NA,NA,164,42,NA,NA,0,2017-04-30 04:00:00,2017-04-30,36,2
"154","a98",1,"0101",2017-04-30 04:28:56,128070,99499,0.6,0.777,0.03,3.17,NA,NA,595,174,NA,NA,0,2017-04-30 04:00:00,2017-04-30,36,2
"155","a98",1,"0101",2017-04-30 04:42:56,143955,112862,0.7,0.784,0.07,3.24,NA,NA,938,406,NA,NA,0,2017-04-30 04:00:00,2017-04-30,36,2
"156","a98",1,"0101",2017-04-30 04:56:56,143571,112664,0.7,0.785,0.04,3.28,NA,NA,1959,923,NA,NA,0,2017-04-30 04:00:00,2017-04-30,36,2
