"","subject.id","subject.mass","cage","Date.Time","vo2","vco2","ee","rer","feed","feed.acc","drink","drink.acc","xytot","xyamb","pedmeter","allmeter","body.temp","hour","day","exp.hour","exp.day"
"29","1-N",1,"0101",2016-09-08 05:09:29,97.2807,74.6405,0.5,0.767,0.08,0.32,NA,NA,1506,772,NA,NA,0,2016-09-08 05:00:00,2016-09-08,13,1
"30","1-N",1,"0101",2016-09-08 05:37:29,96.6944,73.8287,0.5,0.764,0.04,0.36,NA,NA,1506,772,NA,NA,0,2016-09-08 05:00:00,2016-09-08,13,1
"31","1-N",1,"0101",2016-09-08 06:05:29,97.3258,73.2424,0.5,0.752,0,0.36,NA,NA,1506,772,NA,NA,0,2016-09-08 06:00:00,2016-09-08,14,1
"32","1-N",1,"0101",2016-09-08 06:33:29,87.2234,67.3343,0.4,0.772,0.06,0.42,NA,NA,1506,772,NA,NA,0,2016-09-08 06:00:00,2016-09-08,14,1
"33","1-N",1,"0101",2016-09-08 07:01:29,90.3804,68.6873,0.4,0.76,0,0.42,NA,NA,1506,772,NA,NA,0,2016-09-08 07:00:00,2016-09-08,15,1
"34","1-N",1,"0101",2016-09-08 07:29:29,74.9562,56.6456,0.4,0.756,0.01,0.43,NA,NA,1506,772,NA,NA,0,2016-09-08 07:00:00,2016-09-08,15,1
"35","1-N",1,"0101",2016-09-08 07:57:29,60.0732,43.747,0.3,0.728,0.05,0.48,NA,NA,1506,772,NA,NA,0,2016-09-08 07:00:00,2016-09-08,15,1
"36","1-N",1,"0101",2016-09-08 08:25:29,54.8416,40.7704,0.3,0.743,0,0.48,NA,NA,1506,772,NA,NA,0,2016-09-08 08:00:00,2016-09-08,16,1
"37","1-N",1,"0101",2016-09-08 08:53:29,51.3689,38.9213,0.2,0.758,0,0.48,NA,NA,1506,772,NA,NA,0,2016-09-08 08:00:00,2016-09-08,16,1
"38","1-N",1,"0101",2016-09-08 09:21:29,53.669,39.7782,0.3,0.742,0,0.48,NA,NA,1506,772,NA,NA,0,2016-09-08 09:00:00,2016-09-08,17,1
